Price,Date,Close,High,Low,Open,Volume
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL
979,2015-11-23,26.524147033691406,26.970158924702098,26.43179036771993,26.866538663852005,129930000
980,2015-11-24,26.7786922454834,26.88456386674009,26.382239079760044,26.42954309208214,171212800
981,2015-11-25,26.587223052978516,26.857533903611337,26.562444515372583,26.853027777546504,85553200
982,2015-11-27,26.537660598754883,26.67281685596777,26.49035659616365,26.64578526080855,52185600
983,2015-11-30,26.648042678833008,26.89807938952724,26.524149995666143,26.578211476237374,156721200
984,2015-12-01,26.431795120239258,26.762924933642704,26.323672151730133,26.74940999222496,139409600
985,2015-12-02,26.19301986694336,26.60524273261725,26.14796892014572,26.431792978421072,133546400
986,2015-12-03,25.949739456176758,26.307900825780568,25.72898742083399,26.253839348351395,166278000
987,2015-12-04,26.81247901916504,26.86203609027978,25.92946742765108,25.970013965964647,231108000
988,2015-12-07,26.643529891967773,26.99943813046564,26.537658301654087,26.801211605539475,128336800
989,2015-12-08,26.63226890563965,26.715613312092575,26.32366465534384,26.472334124352074,137238000
990,2015-12-09,26.044347763061523,26.51063206197819,25.922708156572398,26.499368467113474,185445600
991,2015-12-10,26.16824722290039,26.341697016152033,26.019577690125683,26.138964272746666,116850800
992,2015-12-11,25.494718551635742,25.9925388777188,25.4203829465679,25.94748793326861,187544800
993,2015-12-14,25.337038040161133,25.38208898374484,24.73109305303525,25.269459906202233,257274800
994,2015-12-15,24.888778686523438,25.409126310744124,24.85724267518688,25.215404116200272,213292400
995,2015-12-16,25.080242156982422,25.226660301473622,24.508087955539885,25.019423211298896,224954000
996,2015-12-17,24.548633575439453,25.285226958728675,24.548633575439453,25.233416828828133,179091200
997,2015-12-18,23.884119033813477,24.670269419229705,23.83456197068651,24.532863542263748,385813200
998,2015-12-21,24.176959991455078,24.185970524556982,23.78050512788861,24.16569639543183,190362400
999,2015-12-22,24.154436111450195,24.264812141708923,23.978733282247216,24.192729590721896,131157600
1000,2015-12-23,24.465286254882812,24.519347726245353,24.147671458638616,24.163439459393658,130629600
1001,2015-12-24,24.334630966186523,24.553131586470567,24.316609906690704,24.553131586470567,54281600
1002,2015-12-28,24.062070846557617,24.25804601773121,23.917905796010245,24.235518832234526,106816800
1003,2015-12-29,24.494571685791016,24.65000036517696,24.071086966298672,24.09361243844276,123724800
1004,2015-12-30,24.17470359802246,24.485559213586477,24.143167595802193,24.458529336588093,100855200
1005,2015-12-31,23.710670471191406,24.10937659210281,23.611556347279446,24.104872185826398,163649200
1006,2016-01-04,23.730947494506836,23.735453620243067,22.976332980529655,23.113740599566555,270597600
1007,2016-01-05,23.13627052307129,23.843581164379312,23.06869409127937,23.82105568711534,223164000
1008,2016-01-06,22.683488845825195,23.05967116009652,22.496525938317514,22.651952850892197,273829600
1009,2016-01-07,21.726154327392578,22.555104634130334,21.72164991923253,22.228480907136714,324377600
1010,2016-01-08,21.841033935546875,22.325339388636742,21.795982984899094,22.199195351956075,283192000
1011,2016-01-11,22.19468879699707,22.314075360632692,21.926631005645223,22.293802948807883,198957600
1012,2016-01-12,22.516807556152344,22.681246784383312,22.264517774858547,22.64971077654453,196616800
1013,2016-01-13,21.937891006469727,22.79387266060429,21.917618597967834,22.597897452169544,249758400
1014,2016-01-14,22.417692184448242,22.63394153867265,21.566216582054608,22.0662899913546,252680400
1015,2016-01-15,21.87932777404785,22.00997793908476,21.480621526671204,21.669837584793374,319335600
1016,2016-01-19,21.773452758789062,22.221715978686518,21.51215249001138,22.167654505988224,212350800
1017,2016-01-20,21.80274200439453,22.118103837081524,21.04362123011172,21.422055085619366,289337600
1018,2016-01-21,21.692359924316406,22.048266485215724,21.386008711417897,21.863554876137204,208646000
1019,2016-01-22,22.845680236816406,22.85469076868208,22.15864393824545,22.217209817497473,263202000
1020,2016-01-25,22.39967155456543,22.870460275096484,22.347861422573573,22.868207212335967,207178000
1021,2016-01-26,22.5235652923584,22.72404493823475,22.091069992394825,22.5100503512919,300308000
1022,2016-01-27,21.043621063232422,21.76669969383574,21.02559999440265,21.63379817802954,533478800
1023,2016-01-28,21.19453239440918,21.291393439710163,20.811594337311966,21.126956000053507,222715200
1024,2016-01-29,21.926633834838867,21.926633834838867,21.253112252834196,21.352226417433712,257666000
1025,2016-02-01,21.721643447875977,21.78471545482899,21.48962782862026,21.73065398009545,163774000
1026,2016-02-02,21.282390594482422,21.63379275566783,21.237337933700136,21.49413208511767,149428800
1027,2016-02-03,21.703622817993164,21.81399883237092,21.192287564028874,21.39952465347622,183857200
1028,2016-02-04,21.878009796142578,22.043341274884668,21.558673279542926,21.710414757132185,185886800
1029,2016-02-05,21.293699264526367,21.950493165436242,21.218962000751883,21.85990060532637,185672400
1030,2016-02-08,21.517915725708008,21.674186117058543,21.07174880334703,21.092131221732583,216085600
1031,2016-02-09,21.513378143310547,21.72853561437277,21.27330941163505,21.354842514451022,177324800
1032,2016-02-10,21.35031509399414,21.821394929259718,21.311813825280545,21.724008249160672,169374400
1033,2016-02-11,21.221216201782227,21.45222721456371,20.9698227791187,21.241600339572877,200298800
1034,2016-02-12,21.28689956665039,21.402405093828406,21.06494966663968,21.332196698832412,161405600
1035,2016-02-16,21.88707160949707,21.934632298950824,21.42731655020201,21.5201726406854,196231600
1036,2016-02-17,22.222265243530273,22.24264765726417,21.77609842299308,21.893867511909757,179452800
1037,2016-02-18,21.801008224487305,22.396651175658235,21.762505235441324,22.38532646219024,156084000
1038,2016-02-19,21.751188278198242,21.91425452104242,21.696833439886568,21.742128850494773,141496800
1039,2016-02-22,21.94143295288086,21.94596353107467,21.724011853129117,21.8123391209061,137123200
1040,2016-02-23,21.4454288482666,21.85535780441356,21.41372173165348,21.832710110819654,127770400
1041,2016-02-24,21.764772415161133,21.82818666911204,21.135156996778832,21.284634933584957,145022800
1042,2016-02-25,21.91425132751465,21.91425132751465,21.57226532515957,21.753450397006887,110330800
1043,2016-02-26,21.948217391967773,22.19960905772961,21.8734784418694,22.01389519039657,115964400
1044,2016-02-29,21.898391723632812,22.24717176760279,21.88933229974819,21.93689297921113,140865200
1045,2016-03-01,22.768077850341797,22.822432670918456,22.063723559374896,22.115814819696116,201628400
1046,2016-03-02,22.817909240722656,22.84961637091377,22.56651575998669,22.763554407239177,132678400
1047,2016-03-03,22.987764358520508,23.035325042947726,22.74995920847582,22.779402771151197,147822800
1048,2016-03-04,23.32975196838379,23.497347019940484,22.958324163361524,23.18480461656577,184220400
1049,2016-03-07,23.071561813354492,23.288982816800157,22.865463794559258,23.189330875588524,143315600
1050,2016-03-08,22.881319046020508,23.04665053089118,22.73863698794127,22.824698934859256,126247600
1051,2016-03-09,22.901704788208008,23.005885592690777,22.70919501445261,22.944734900725788,108806800
1052,2016-03-10,22.91303062438965,23.155364678153827,22.682021286222742,22.967387185765745,134054400
1053,2016-03-11,23.159889221191406,23.16441806950491,22.987763610832843,23.15535864496935,109632800
1054,2016-03-14,23.21877670288086,23.30710567463495,23.05118164121407,23.08062520776838,100304400
1055,2016-03-15,23.68532943725586,23.82121738210756,23.519997923615165,23.54491091509402,160270800
1056,2016-03-16,24.000131607055664,24.077134124384102,23.68758750566512,23.692118081924775,153214000
1057,2016-03-17,23.961631774902344,24.113373258371606,23.77138730256809,23.898215798851812,137682800
1058,2016-03-18,23.988805770874023,24.12016482971511,23.823476031219283,24.08392713296923,176820800
1059,2016-03-21,23.986555099487305,24.380630759851293,23.81216411403186,23.99108395005979,142010800
1060,2016-03-22,24.169992446899414,24.299086226519456,23.828006504151766,23.837065928955983,129777600
1061,2016-03-23,24.0363712310791,24.249263422019336,23.98428169153553,24.115640776494775,102814000
1062,2016-03-24,23.932191848754883,24.06355094153387,23.755537351249522,23.88689644402851,104532000
1063,2016-03-28,23.82347869873047,24.049959145025742,23.794035134850528,24.006927307298863,77645600
1064,2016-03-29,24.387418746948242,24.412331738585134,23.753272696405663,23.7555379850751,124760400
1065,2016-03-30,24.813201904296875,25.007975263716304,24.595780841484046,24.607105557135252,182404400
1066,2016-03-31,24.68410301208496,24.890201044722406,24.659190025108817,24.849434495844047,103553600
1067,2016-04-01,24.910587310791016,24.91285259938728,24.50518704750646,24.636546139546827,103496000
1068,2016-04-04,25.16651153564453,25.408845579897044,24.97400174550099,25.007974163050374,149424800
1069,2016-04-05,24.86981773376465,25.078181061580132,24.781490496240938,24.80187463531264,106314800
1070,2016-04-06,25.130271911621094,25.134802488500018,24.7316658138071,24.96494214162522,105616400
1071,2016-04-07,24.58219337463379,25.007976087343256,24.487071980503337,24.90152997718862,127207600
1072,2016-04-08,24.609371185302734,24.860762942718786,24.49839449969899,24.665991308521736,94326800
1073,2016-04-11,24.69089126586914,25.05099598314474,24.647861166906477,24.67956828315612,117630000
1074,2016-04-12,25.01250648498535,25.026094761789363,24.60937147931519,24.763376557518125,108929200
1075,2016-04-13,25.37487030029297,25.442813399819443,25.094035020850985,25.094035020850985,133029200
1076,2016-04-14,25.388465881347656,25.45414543932843,25.21407664167468,25.279756199655456,101895600
1077,2016-04-15,24.878881454467773,25.433759691123253,24.851704901558435,25.39072784513812,187756000
1078,2016-04-18,24.342124938964844,24.675049823050298,24.219825261421395,24.66146154595961,243286000
1079,2016-04-19,24.213031768798828,24.45989469138026,24.059024955329328,24.432716408564772,129539600
1080,2016-04-20,24.26285171508789,24.48027275522926,24.02051768543887,24.15187677049579,122444000
1081,2016-04-21,24.000131607055664,24.21755261398772,23.898214376116265,24.21755261398772,126210000
1082,2016-04-22,23.9344539642334,24.115639014935994,23.694385240774857,23.78271247781748,134732400
1083,2016-04-25,23.798568725585938,23.927662527208124,23.66947492396375,23.78044987288941,112126400
1084,2016-04-26,23.633235931396484,23.848393407654267,23.533585702810786,23.533585702810786,224064800
1085,2016-04-27,22.154315948486328,22.355883396183575,21.66964795875265,21.742121628397634,458408400
1086,2016-04-28,21.477140426635742,22.167904728247734,21.345781357430408,22.106755770050007,328970800
1087,2016-04-29,21.230276107788086,21.452227700794264,20.95170613230117,21.286896218177468,274126000
1088,2016-05-02,21.20763397216797,21.30728594552366,20.92679863478541,21.282372952184737,192640400
1089,2016-05-03,21.55640983581543,21.683238338036464,21.21668915237302,21.334458229019873,227325200
1090,2016-05-04,21.332195281982422,21.71947666489431,21.24839688894312,21.5609393046504,164102000
1091,2016-05-05,21.245603561401367,21.43472722358323,21.11800289218408,21.41877713993107,143562000
1092,2016-05-06,21.127120971679688,21.293457337528263,20.928882694816636,21.27522990921445,174799600
1093,2016-05-09,21.143075942993164,21.366377202684173,21.097503015606634,21.190926212926954,131745600
1094,2016-05-10,21.286624908447266,21.320804166418394,20.988129648253217,21.26611839672215,134747200
1095,2016-05-11,21.079267501831055,21.320797839880143,21.067873839745104,21.30029133423994,114876400
1096,2016-05-12,20.584819793701172,21.140797351688654,20.386583204873755,21.127126342370754,305258800
1097,2016-05-13,20.625825881958008,20.887864460354056,20.507339794719382,20.507339794719382,177571200
1098,2016-05-16,21.391437530517578,21.507646298698038,20.88331209704313,21.051927548030122,245039200
1099,2016-05-17,21.302570343017578,21.578279950472332,21.193198827519755,21.54410243839732,187667600
1100,2016-05-18,21.5463809967041,21.694489931630287,21.39371563938697,21.455238641453214,168249600
1101,2016-05-19,21.46435546875,21.564614164242855,21.320804668009217,21.564614164242855,121768400
1102,2016-05-20,21.696773529052734,21.74462379705001,21.537270897299123,21.564614652624435,128104000
1103,2016-05-23,21.972484588623047,22.14565823969425,21.799310937551844,21.844883865954507,152074400
1104,2016-05-24,22.30744171142578,22.35073382713943,22.065909499206082,22.15249720749285,140560800
1105,2016-05-25,22.699357986450195,22.726700006592417,22.35528974608091,22.482890475890102,152675200
1106,2016-05-26,22.879358291625977,22.95227321448298,22.476046266425598,22.713020200318088,225324800
1107,2016-05-27,22.865686416625977,22.893030165646426,22.61504146843989,22.658335303115027,145364800
1108,2016-05-31,22.754039764404297,22.877084048698546,22.51706578040381,22.694795833796864,169228800
1109,2016-06-01,22.43503189086914,22.681120411559874,22.40541080054539,22.56263257340704,116693200
1110,2016-06-02,22.266414642333984,22.293756650121292,22.018047061550345,22.239070896117898,160766400
1111,2016-06-03,22.311988830566406,22.39173926144194,22.204894649778254,22.282367738649494,114019600
1112,2016-06-06,22.47376823425293,23.216590240671206,22.227681444651946,22.327938381737916,93170000
1113,2016-06-07,22.56491470336914,22.756317491473023,22.54896461589625,22.615044046406567,89638000
1114,2016-06-08,22.54440689086914,22.685678589346253,22.48516296720797,22.562634319478764,83392400
1115,2016-06-09,22.706188201904297,22.783659558832454,22.435034975797432,22.444149559864716,106405600
1116,2016-06-10,22.519344329833984,22.637830449824023,22.43959388960711,22.450985816251396,126851600
1117,2016-06-13,22.179832458496094,22.585423637920215,22.12514669098972,22.48744402948881,152082000
1118,2016-06-14,22.20717430114746,22.439591835307525,22.045394354803797,22.175274127977108,127727600
1119,2016-06-15,22.134258270263672,22.423640633323316,22.10919360138673,22.289202705853434,117780800
1120,2016-06-16,22.227676391601562,22.27324755824188,21.890443847806054,21.97702975979409,125307200
1121,2016-06-17,21.72183609008789,22.022610415685328,21.715000586528955,22.015774912126393,244032800
1122,2016-06-20,21.6694278717041,22.004381456714007,21.653477783771688,21.87450167257029,137647600
1123,2016-06-21,21.853992462158203,21.954249400307937,21.573724679189954,21.632968600661833,142185600
1124,2016-06-22,21.7719669342041,22.07729770373538,21.726394009955868,21.93146782299965,116876400
1125,2016-06-23,21.89728546142578,21.940579298719243,21.70360534149718,21.86082886562265,128960800
1126,2016-06-24,21.28207015991211,21.569173515659553,21.111175595038773,21.170419530955098,301245600
1127,2016-06-27,20.972171783447266,21.202310180795983,20.84912754343197,21.190916519553806,181958400
1128,2016-06-28,21.325363159179688,21.34131498812706,20.994967681982217,21.16814133505464,161779600
1129,2016-06-29,21.509925842285156,21.544105097006888,21.334473145980517,21.41194623924505,146124000
1130,2016-06-30,21.783353805541992,21.822089478340487,21.487137689611927,21.51903785996703,143345600
1131,2016-07-01,21.849435806274414,21.981594663880156,21.72183510978838,21.758291706600488,104106000
1132,2016-07-05,21.64436149597168,21.737784673958213,21.52359630564104,21.735505593453183,110820800
1133,2016-07-06,21.76740837097168,21.797031205793836,21.503092368925596,21.555499057807562,123796400
1134,2016-07-07,21.860828399658203,21.988429089892936,21.787913471177067,21.806140899475583,100558400
1135,2016-07-08,22.02944564819336,22.07729591094634,21.88589485993442,21.986151808280546,115648400
1136,2016-07-11,22.097803115844727,22.250468481000865,22.04083827167341,22.04539469429832,95179600
1137,2016-07-12,22.198062896728516,22.261863252206457,22.129706118043277,22.141098045276166,96670000
1138,2016-07-13,22.07274055480957,22.2550270305213,22.065903312575156,22.195784838590345,103568800
1139,2016-07-14,22.51023292541504,22.55580411528833,22.175279290715043,22.191229381013642,155676000
1140,2016-07-15,22.507949829101562,22.626437683121686,22.444149479288797,22.539850004007945,120548000
1141,2016-07-18,22.74720001220703,22.81555677620662,22.46693223836481,22.48971782636467,145975600
1142,2016-07-19,22.756324768066406,22.785945871865135,22.635557794664564,22.685687153731422,95119600
1143,2016-07-20,22.776826858520508,22.890756565739053,22.726697509195645,22.785941443709515,105104000
1144,2016-07-21,22.656055450439453,23.01379456372455,22.58769694943307,22.747199538971667,130808000
1145,2016-07-22,22.480613708496094,22.6264436144186,22.400861511894743,22.617329027994746,113254800
1146,2016-07-25,22.179832458496094,22.52162154766204,22.084131930752637,22.387185340369452,161531600
1147,2016-07-26,22.02716827392578,22.323386195929274,21.970203422650442,22.061347532376846,224959200
1148,2016-07-27,23.458126068115234,23.777129596654746,23.412554880507894,23.758900426240057,369379200
1149,2016-07-28,23.77484893798828,23.799913611037777,23.428503415240453,23.43078249599839,159479200
1150,2016-07-29,23.7452335357666,23.82270665425045,23.624468303076462,23.7406771115874,110934800
1151,2016-08-01,24.16448974609375,24.18727533810684,23.79080047410553,23.79080047410553,152671600
1152,2016-08-02,23.806751251220703,24.169046868471003,23.697377972592157,24.16449044530824,135266400
1153,2016-08-03,24.105243682861328,24.116635608645094,23.872826144980184,23.88194072866465,120810400
1154,2016-08-04,24.254154205322266,24.28393576146537,24.11898799361885,24.187716812837056,109634800
1155,2016-08-05,24.623001098632812,24.661946623102185,24.325178475150416,24.345796077100005,162213600
1156,2016-08-08,24.826889038085938,24.826889038085938,24.549685824604097,24.63215796233773,112148800
1157,2016-08-09,24.927690505981445,24.957473812255955,24.744416553749847,24.794817458663687,105260800
1158,2016-08-10,24.742128372192383,24.948313124863354,24.687146354095738,24.904784747119802,96034000
1159,2016-08-11,24.72608757019043,24.95518131150681,24.70775965140195,24.861252038600757,109938000
1160,2016-08-12,24.783361434936523,24.842926298107884,24.691723587252874,24.691723587252874,74641600
1161,2016-08-15,25.0811824798584,25.09492754442996,24.760450906365758,24.774195970937317,103472800
1162,2016-08-16,25.058271408081055,25.253002475691815,25.01932589369748,25.115544840237998,135177600
1163,2016-08-17,25.021617889404297,25.05598229904924,24.820014285005414,24.994126012119047,101424000
1164,2016-08-18,24.989545822143555,25.108673799051683,24.975799009073988,25.023910233047655,87938800
1165,2016-08-19,25.053695678710938,25.129297044864174,24.824601900923053,24.918529440935743,101472400
1166,2016-08-22,24.858959197998047,24.99412364921774,24.707756508993324,24.93914164769162,103280800
1167,2016-08-23,24.936845779418945,25.044520084619776,24.863535874493316,24.877280935464995,85030800
1168,2016-08-24,24.748991012573242,24.91393874877222,24.668808570767112,24.872701814722475,94700400
1169,2016-08-25,24.643617630004883,24.714636141875225,24.439724307408834,24.602380680050242,100344800
1170,2016-08-26,24.499282836914062,24.73066623435003,24.35495267551242,24.606957164357713,111065200
1171,2016-08-29,24.471792221069336,24.613830963198097,24.35037282356486,24.42597417410984,99881200
1172,2016-08-30,24.283937454223633,24.398484329007708,24.16939057943956,24.238119403448643,99455600
1173,2016-08-31,24.306848526000977,24.41452287701855,24.20146560206905,24.20604845624034,118649600
1174,2016-09-01,24.451175689697266,24.46721218161649,24.196881497944915,24.316009473938212,106806000
1175,2016-09-02,24.680265426635742,24.742119957477087,24.471789317657468,24.673391147345598,107210000
1176,2016-09-06,24.67339515686035,24.81085279946069,24.629868534693674,24.719214953675976,107521600
1177,2016-09-07,24.824594497680664,24.916232331036756,24.52906340272657,24.703175111318515,169457200
1178,2016-09-08,24.173973083496094,24.574887168427484,24.109827109562545,24.570306062223672,212008000
1179,2016-09-09,23.626434326171875,24.21978796010266,23.626434326171875,23.972366327084888,186228000
1180,2016-09-12,24.155643463134766,24.219789427912858,23.488979869520065,23.516471746359155,181171200
1181,2016-09-13,24.730670928955078,24.923110598072498,24.568014567543866,24.629870862128524,248704800
1182,2016-09-14,25.60580825805664,25.894466879100452,24.87958147331745,24.909364780125077,443554800
1183,2016-09-15,26.476362228393555,26.513018064052147,25.999846851910497,26.084612160986165,359934400
1184,2016-09-16,26.327455520629883,26.604658771448115,26.12585363308392,26.373275323149475,319547600
1185,2016-09-19,26.020471572875977,26.616115042630625,25.944870207093928,26.38931269313128,188092000
1186,2016-09-20,26.01818084716797,26.144183126868434,25.775341996669095,25.899052849144045,138057200
1187,2016-09-21,26.013595581054688,26.11439564085053,25.759301382936105,26.082322656209136,144012800
1188,2016-09-22,26.258726119995117,26.332036049706506,26.116687366496414,26.196869829017217,124296000
1189,2016-09-23,25.82115364074707,26.297669010181558,25.555405827538955,26.212903702359732,209924800
1190,2016-09-26,25.860097885131836,25.976936169021382,25.555404572955588,25.576022168311567,119477600
1191,2016-09-27,25.908203125,25.92882246483544,25.73638286703754,25.887585533010608,98429600
1192,2016-09-28,26.1052303314209,26.263305567441613,25.98610235860507,26.045667218936227,118564400
1193,2016-09-29,25.699735641479492,26.07086812688124,25.612680650119508,25.924248274145206,143548000
1194,2016-09-30,25.899045944213867,25.972355865263516,25.61267879201268,25.763879739494786,145516400
1195,2016-10-03,25.777626037597656,25.899047184134982,25.722644031139744,25.821154406127008,86807200
1196,2016-10-04,25.887590408325195,26.187702622774587,25.80282510254227,25.901335472240014,118947200
1197,2016-10-05,25.899045944213867,26.038793254315756,25.816572064552215,25.979228397260922,85812400
1198,2016-10-06,26.09148597717285,26.1945774613045,25.91737424491938,26.04795760714785,115117200
1199,2016-10-07,26.130435943603516,26.244982833411136,26.004435413523233,26.187709388507326,97433600
1200,2016-10-10,26.586328506469727,26.746693420990177,26.281633421034392,26.350360492466095,144944000
1201,2016-10-11,26.643604278564453,27.19113821057531,26.620693504896412,26.96433413575745,256164000
1202,2016-10-12,26.881860733032227,27.02848234621631,26.746696254737,26.884152160009997,150347200
1203,2016-10-13,26.79939079284668,26.904773720487054,26.510732144533684,26.7558624159214,140769600
1204,2016-10-14,26.948299407958984,27.072010252913373,26.833752523502707,27.00557285018712,142608800
1205,2016-10-17,26.929967880249023,26.996403521918943,26.753564734466906,26.879566981454133,94499600
1206,2016-10-18,26.911640167236328,27.08116903441386,26.90705731394032,27.074296502316265,98214000
1207,2016-10-19,26.831462860107422,26.9780827324703,26.070871616782476,26.86124442085881,80138400
1208,2016-10-20,26.817707061767578,26.891016973390936,26.650469645179683,26.77188902244529,96503200
1209,2016-10-21,26.712329864501953,26.783350112783413,26.639019937258844,26.76043934039463,92770800
1210,2016-10-24,26.9528751373291,26.97349273211468,26.803963877330233,26.8268728985963,94154800
1211,2016-10-25,27.090335845947266,27.115536298189827,26.874987162364132,27.021607022040897,192516000
1212,2016-10-26,26.48094367980957,26.5061441301924,25.958610249777237,26.187703982096433,264536800
1213,2016-10-27,26.226648330688477,26.542797016934276,26.139591603459056,26.435122695053426,138248000
1214,2016-10-28,26.052539825439453,26.39388900121319,25.990683538191657,26.08690423526084,151446800
1215,2016-10-31,26.011306762695312,26.16938202274203,25.93341397229303,26.0365072171331,105677600
1216,2016-11-01,25.54166603088379,26.0639995898348,25.32173620331741,25.992981074598433,175303200
1217,2016-11-02,25.564571380615234,25.738683124487448,25.482099236514344,25.521044755532166,113326800
1218,2016-11-03,25.290546417236328,25.665885764502722,25.226071118988862,25.555357183741382,107730400
1219,2016-11-04,25.06258773803711,25.38726930438762,24.89449160990934,24.991204595146208,123348000
1220,2016-11-07,25.424104690551758,25.4471313329811,25.205347195422462,25.348115189396733,130240000
1221,2016-11-08,25.573781967163086,25.725760988623172,25.26061467156694,25.401079491951407,97016800
1222,2016-11-09,25.53232765197754,25.633646977193415,24.88066512492281,25.302057735992395,236705600
1223,2016-11-10,24.82079315185547,25.580682780622972,24.369464351036118,25.580682780622972,228538000
1224,2016-11-11,24.96816635131836,25.06948567365625,24.53525955401827,24.666513332128723,136575600
1225,2016-11-14,24.34183692932129,24.82540348737254,23.96649753208758,24.802376843050165,204702000
1226,2016-11-15,24.66421890258789,24.7954727273236,24.445463113635245,24.539872896498174,129058000
1227,2016-11-16,25.327388763427734,25.382654810784636,24.54677385191776,24.569800493239743,235362000
1228,2016-11-17,25.31818389892578,25.410292243383676,25.060282642628334,25.2859462418886,110528000
1229,2016-11-18,25.34351348876953,25.454043852398016,25.251406902036415,25.265222538682277,113715600
1230,2016-11-21,25.728063583374023,25.787932508481216,25.331998968318366,25.35732880464079,117058400
1231,2016-11-22,25.744182586669922,25.886948839478784,25.652074250032346,25.778721675691163,103862000
1232,2016-11-23,25.612934112548828,25.677409434577825,25.40569075115507,25.642868581542075,109705600
1233,2016-11-25,25.74188232421875,25.76030434500653,25.548454619588256,25.589903287950463,45903600
1234,2016-11-28,25.69121742248535,25.898460722164202,25.64976876254958,25.658979771070893,108776000
1235,2016-11-29,25.6658935546875,25.797147382192698,25.34581840065166,25.509309887065452,114115200
1236,2016-11-30,25.44943618774414,25.836289805737298,25.39186869552385,25.69812817577269,144649200
1237,2016-12-01,25.212255477905273,25.54614794816539,25.106331515318686,25.414894151392858,148347600
1238,2016-12-02,25.306669235229492,25.350419333475468,25.06488507182746,25.13857138956954,106112000
1239,2016-12-05,25.124752044677734,25.336599957307254,24.926719765578795,25.32969214054196,137298000
1240,2016-12-06,25.31818389892578,25.41259543512077,25.143179976958383,25.21456310942349,104782000
1241,2016-12-07,25.56687355041504,25.6037175875377,25.136269846671315,25.159296491462786,119994800
1242,2016-12-08,25.817867279052734,25.88925040096269,25.467855973231696,25.527726651799558,108273200
1243,2016-12-09,26.239261627197266,26.411964099750527,25.86161902775977,25.86161902775977,137610400
1244,2016-12-12,26.089590072631836,26.481048345444968,25.90307018964767,26.087286880865953,105497600
1245,2016-12-13,26.524797439575195,26.692893527728142,26.193208132680063,26.213931585950814,174935200
1246,2016-12-14,26.524797439575195,26.757368835886556,26.476440958456386,26.49025659397022,136127200
1247,2016-12-15,26.669870376586914,26.87941691237197,26.53401192471621,26.568551018025296,186098000
1248,2016-12-16,26.70440673828125,26.826449532315554,26.630720423572594,26.819541714814793,177404400
1249,2016-12-19,26.858686447143555,27.02908571582107,26.653746335091068,26.66526053515615,111117600
1250,2016-12-20,26.93007469177246,27.05672388930169,26.86790256732577,26.88171820457601,85700000
1251,2016-12-21,26.955398559570312,27.033691252558103,26.89092325759226,26.895529640202245,95132800
1252,2016-12-22,26.778091430664062,26.828751098360904,26.628415618874364,26.791907064828578,104343600
1253,2016-12-23,26.831056594848633,26.831056594848633,26.61690544877681,26.61690544877681,56998000
1254,2016-12-27,27.0014591217041,27.125805125291535,26.824150248195497,26.831058066702482,73187600
1255,2016-12-28,26.886320114135742,27.17645898903331,26.757367746249844,27.06132401291895,83623600
1256,2016-12-29,26.879417419433594,26.966919385501626,26.80342789907889,26.81494034479222,60158000
1257,2016-12-30,26.669870376586914,26.987642332774787,26.580065220342068,26.86099489139338,122345200
1258,2017-01-03,26.745861053466797,26.787309724052825,26.425785891593833,26.66526690422193,115127600
1259,2017-01-04,26.715917587280273,26.82875112245921,26.653745476663897,26.676772119232176,84472400
1260,2017-01-05,26.851783752441406,26.90935125010862,26.667567057178076,26.6928968966973,88774400
1261,2017-01-06,27.151132583618164,27.208700075222662,26.819543269793733,26.890926397200776,127007600
1262,2017-01-09,27.399826049804688,27.50114540918331,27.158043610588383,27.160345045613802,134247600
1263,2017-01-10,27.427452087402344,27.489624196826544,27.24093400230956,27.34915939598723,97848400
1264,2017-01-11,27.5748291015625,27.61627776672702,27.310018282834758,27.342255938316,110354400
1265,2017-01-12,27.459688186645508,27.47120238546857,27.220207257050482,27.37909406534432,108344800
1266,2017-01-13,27.411340713500977,27.54489773368931,27.35837784107434,27.427459543053317,104447600
1267,2017-01-17,27.632396697998047,27.687660999484315,27.222516428069017,27.250147700401918,137759200
1268,2017-01-18,27.63009262084961,27.747530794962067,27.565617311711918,27.63239581241036,94852000
1269,2017-01-19,27.581737518310547,27.653120648879817,27.48732774144349,27.494235559650775,102389200
1270,2017-01-20,27.632396697998047,27.736017482887355,27.570224578428558,27.736017482887355,130391600
1271,2017-01-23,27.650815963745117,27.81891204309813,27.579431084746446,27.632393946144152,88200800
1272,2017-01-24,27.62548828125,27.65542274456876,27.51726111543693,27.52877531653976,92844000
1273,2017-01-25,28.065303802490234,28.11596347786842,27.69687219540411,27.729109851222866,129510400
1274,2017-01-26,28.07912254333496,28.194257535877,28.00082983485968,28.016948663542745,105350400
1275,2017-01-27,28.0814151763916,28.17352349291877,28.000821058237836,28.12516702202651,82251600
1276,2017-01-30,28.007741928100586,28.007741928100586,27.784381484207138,27.84655361666803,121510000
1277,2017-01-31,27.943256378173828,27.952467386430914,27.775160308737572,27.8972030937086,196804000
1278,2017-02-01,29.647260665893555,30.047931706017216,29.246591382590463,29.2511960093045,447940000
1279,2017-02-02,29.596599578857422,29.794631897723733,29.423897097763813,29.469952146814403,134841600
1280,2017-02-03,29.723243713378906,29.74857354684435,29.51139579423172,29.545934879120793,98029200
1281,2017-02-06,30.001873016357422,30.050231256335138,29.68179789677811,29.734762520001542,107383600
